id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 RVaJfnRKpJ73fSP4AX5dpI_ajGsz4k8sqGp6Axxf5YPI5hSzBdVzg7LFNMuLDpPD, Graphic design, 1, Design project by jguillencpa, AR, 2017-10-24T05:21:33Z, freelancer.com.ar, 0.624571, Graphics, 0.428596
 RVaJfnRKpJ73fSP4AX5dpI_ajGsz4k8sqGp6Axxf5YPI5hSzBdVzg7LFNMuLDpPD, Graphic design, 1, Design project by jguillencpa, AR, 2017-10-24T05:21:33Z, freelancer.com.ar, 0.624571, Magento, 0.426052
 RVaJfnRKpJ73fSP4AX5dpI_ajGsz4k8sqGp6Axxf5YPI5hSzBdVzg7LFNMuLDpPD, Graphic design, 1, Design project by jguillencpa, AR, 2017-10-24T05:21:33Z, freelancer.com.ar, 0.624571, Internet, 0.421013
 RVaJfnRKpJ73fSP4AX5dpI_ajGsz4k8sqGp6Axxf5YPI5hSzBdVzg7LFNMuLDpPD, Graphic design, 1, Design project by jguillencpa, AR, 2017-10-24T05:21:33Z, freelancer.com.ar, 0.624571, Design management, 0.407522
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Graphic design, 0.954007
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Adobe Illustrator, 0.632297
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Illustration, 0.618151
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Comparison of vector graphics editors, 0.523062
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Communication design, 0.505378
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Experience, 0.488764
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, The Work, 0.448552
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Hello, 0.448447
 cf-wAHs95NzWjpZl09H-F1ebhMcVtIuIiMnqygh31gpnoTvihOJW2f4a_0VuffI9, Graphic design, 1, Ilustrations for Startup by kerimvircon, PE, 2017-10-24T08:14:40Z, freelancer.com.pe, 0.671753, Design, 0.411521
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Graphic design, 0.979723
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Design, 0.859321
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Typography, 0.804959
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Communication design, 0.804902
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Logo, 0.696309
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Designer, 0.607378
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Logos, 0.607051
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, World Wide Web, 0.488568
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Web design, 0.46281
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Creativity, 0.461348
 zCRJ9poskhD8Kl9uJFc9zYZ70KyRt_dnd-ad-Krn1Dr9YcolU_H53wi18eIkJUdv, Graphic design, 1, Design project by wittyankur, PE, 2017-10-24T08:57:13Z, freelancer.com.pe, 0.837693, Experience, 0.457817
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, World Wide Web, 0.945507
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Web design, 0.749888
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Website, 0.722791
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Internet, 0.575904
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Experience, 0.570175
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Medicine, 0.569913
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Graphic design, 0.54516
 YuelwIiz2_Lcn4OqZrVBP-cd691ecWPFXTTI5e9_7037b-fB0TjeFHaZ-lD58uxj, Graphic design, 1, Design project by Wtedalgo, AR, 2017-10-24T10:12:59Z, freelancer.com.ar, 0.880301, Design, 0.530571
 wnUVqyDQbVE7UBXh7dJHKTjUsg1MxIj6q6hDLCHqXtgAZtvt5EvhbbqTvP4cMpdB, Graphic design, 1, Need a poster from India Area by occwaste, PE, 2017-10-24T09:08:53Z, freelancer.com.pe, 0.456976, Graphic design, 0.935988
 wnUVqyDQbVE7UBXh7dJHKTjUsg1MxIj6q6hDLCHqXtgAZtvt5EvhbbqTvP4cMpdB, Graphic design, 1, Need a poster from India Area by occwaste, PE, 2017-10-24T09:08:53Z, freelancer.com.pe, 0.456976, Advertising, 0.831539
 wnUVqyDQbVE7UBXh7dJHKTjUsg1MxIj6q6hDLCHqXtgAZtvt5EvhbbqTvP4cMpdB, Graphic design, 1, Need a poster from India Area by occwaste, PE, 2017-10-24T09:08:53Z, freelancer.com.pe, 0.456976, Typography, 0.661428
 wnUVqyDQbVE7UBXh7dJHKTjUsg1MxIj6q6hDLCHqXtgAZtvt5EvhbbqTvP4cMpdB, Graphic design, 1, Need a poster from India Area by occwaste, PE, 2017-10-24T09:08:53Z, freelancer.com.pe, 0.456976, Cyrillic alphabet, 0.596995
 wnUVqyDQbVE7UBXh7dJHKTjUsg1MxIj6q6hDLCHqXtgAZtvt5EvhbbqTvP4cMpdB, Graphic design, 1, Need a poster from India Area by occwaste, PE, 2017-10-24T09:08:53Z, freelancer.com.pe, 0.456976, India, 0.59417
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Graphic design, 0.978201
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Adobe Photoshop, 0.910048
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Adobe Creative Suite, 0.907745
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Adobe Illustrator, 0.777052
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Design, 0.718352
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Adobe Systems, 0.690546
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Banner, 0.61299
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Web banner, 0.495311
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Macintosh, 0.489163
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Advertising, 0.456429
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Encapsulated PostScript, 0.447678
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Illustration, 0.446985
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Typography, 0.446607
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, GIMP, 0.439151
 fmZ8WuZsAcypOOCTxZM8xwKuFN-xegnT8IraOd5HNCU_hC41m3dyvFHUSgVFx6L0, Graphic design, 1, Small graphic design job by brentriley, PE, 2017-10-24T00:04:46Z, freelancer.com.pe, 0.578209, Graphics, 0.429184
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Adobe Creative Suite, 0.949435
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Adobe Photoshop, 0.922798
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Adobe Illustrator, 0.868764
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Design, 0.719401
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Adobe Systems, 0.710278
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Graphic design, 0.695842
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Tracking system, 0.585044
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Tracking, 0.558644
 HtfuDIxlIiNcOlf3Cek5vxHaVp6gHtwwQL1xuZOEUfuCG6j5F1f1CuFDqP9SeDE3, Graphic design, 1, Create Brochure for GPS Tracking Device by Roller2, AR, 2017-10-24T00:54:37Z, freelancer.com.ar, 0.631379, Experience, 0.529647
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Logo, 0.939947
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Graphic design, 0.906653
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Typography, 0.783195
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Startup company, 0.710316
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Brand, 0.672173
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Trademark, 0.565105
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Hello, 0.558025
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Design, 0.549622
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, IBM, 0.5103
 EIpkmbNJDEz_BoK-n5-ScDHshcwzuILGtZjkQ-gXDUXXeVN-K5x0EILEJfGk417X, Graphic design, 1, Get a logo designed by raphandowski, PE, 2017-10-24T12:29:02Z, freelancer.com.pe, 0.735463, Logos, 0.504703
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Graphic design, 0.98593
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Linux, 0.917038
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Web hosting service, 0.86105
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Internet, 0.762002
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Ubuntu, 0.722463
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, PHP, 0.720523
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Debian, 0.709425
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, IBM, 0.647295
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, MySQL, 0.64457
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, GIMP, 0.640657
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Linux distribution, 0.63633
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Website, 0.62918
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Communication design, 0.618317
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, GNOME, 0.590272
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, PowerPC, 0.57857
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Logo, 0.55931
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Canonical Ltd, 0.533865
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Macintosh, 0.532899
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Live CD, 0.520756
 LELr4zI3SzCXI0kl4cGXfR76SSsCeMHGM1iWpWXvC4kxV3S2lFQ_zVsYxlKXz-2p, Graphic design, 1, Protection On Videos Ubuntu Server by JensClark, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.280273, Cascading Style Sheets, 0.52038
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Web design, 0.969081
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Web development, 0.682746
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, World Wide Web, 0.572023
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Website, 0.517234
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Web developer, 0.503901
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Law firm, 0.499633
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Graphic design, 0.4293
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, The Work, 0.407251
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Cascading Style Sheets, 0.405652
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Webmaster, 0.383314
 uglVnEw_4VI0LMCFPS_qNqFIUamEyNbyNotuMwVAYdqyMTUBGNyQ5nvEcO3dqruy, Graphic design, 1, Design a website for my law firm by zealynn, AR, 2017-10-24T12:50:49Z, freelancer.com.ar, 0.685794, Communication design, 0.372968
 p78vd7Gxs3AspqQpm10OKkGPqTZJB9JRPuvei5uAXXh_SiIiLGs0A2j0j38IeBuU, Graphic design, 1, Create Logo and stationary by XelNaha, PE, 2017-10-24T14:00:28Z, freelancer.com.pe, 0.520251, Graphic design, 0.973765
